,sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_masse,pl_massj,pl_dens,pl_orbeccen,pl_ratdor,pl_ratror,st_teff,st_rad,st_mass,st_met,st_logg,st_age,st_dens,sy_dist,sy_bmag,sy_vmag,hz_label
15,2,1,86.647661,0.382,10.54,0.94,460.83,1.45,2.1,0.772,,,5520.0,1.13,0.99,0.27,4.32,9.3,0.99,,15.83,14.818,0.0
16,3,1,1.763588,0.03641,16.948,1.512,2949.4624,9.28,3.6,0.00064,4.5007,0.08737,7650.0,1.74,1.72,0.2,4.2,,,519.096,10.654,9.791,0.0
21,1,2,134.4628,,8.86,0.79,71.0,0.22339,0.56,0.0,94.8,0.07102,5922.0,1.14,1.08,0.11,4.3,,,865.73,14.686,13.978,0.0
22,1,2,284.215,,5.44,0.485,15.0,0.0472,0.51,0.0,,,5922.0,1.14,1.08,0.11,4.3,,,865.73,14.686,13.978,0.0
23,1,4,34.169,,1.13,0.101,2.23,0.00702,9.95,,,,5233.0,0.83,0.9,,,,,501.574,15.762,14.222,0.0
24,1,3,7.685,,2.58,0.23,11.02,0.03467,4.5,,,,4413.0,0.67,0.68,,,,,290.324,16.175,14.626,0.0
27,1,2,21.185,,1.19,0.106,9.2,0.02895,10.0,,,,6001.0,1.25,0.86,,,,,887.064,14.556,13.831,0.0
28,1,2,31.828,,1.21,0.108,10.36,0.0326,10.0,,,,6001.0,1.25,0.86,,,,,887.064,14.556,13.831,0.0
36,1,1,141.241671,0.534,11.097,0.99,613.4119,1.93,2.46,0.496,125.7,0.10646,5830.0,0.96,1.01,0.16,4.47,3.2,1.88,921.986,15.259,14.616,0.0
37,1,1,0.412,0.008,0.51,0.045,99.2,0.31212,,0.0,4.28,0.0116,3515.0,0.4,0.41,0.1,4.77,4.0,8.9,172.245,18.608,16.413,0.0
42,2,4,3.743208,0.05119,1.71,0.153,10.5,0.033,10.1,0.25,7.25,0.01031,6182.0,1.52,1.28,0.023,4.18,3.16,,477.052,13.005,12.314,0.0
43,2,4,10.423648,0.1013,4.32,0.385,15.6,0.049,0.91,0.43,14.3,0.02599,6182.0,1.52,1.28,0.023,4.18,3.16,,477.052,13.005,12.314,0.0
44,2,4,22.342989,0.1684,11.27,1.005,106.0,0.334,0.363,0.022,23.8,0.06802,6182.0,1.52,1.28,0.023,4.18,3.16,,477.052,13.005,12.314,0.0
45,2,4,54.32031,0.3046,6.56,0.585,35.0,0.11,0.6,0.019,43.1,0.0396,6182.0,1.52,1.28,0.023,4.18,3.16,,477.052,13.005,12.314,0.0
46,1,2,4.2881785,0.0504,4.3,0.384,,,,0.12,13.26,,5295.0,0.82,0.93,0.12,4.54,,2.3967,252.667,,12.795,0.0
47,1,2,21.512,0.1467,,,209.8,0.6601,,0.38,,,5295.0,0.82,0.93,0.12,4.54,,2.3967,252.667,,12.795,0.0
48,1,3,0.8374907,0.01685,1.47,0.131,3.26,0.01026,5.57,0.0,,,5708.0,1.06,0.91,-0.15,,10.6,,185.506,12.258,11.043,0.0
49,1,3,45.294301,0.241,2.355,0.21,11.4,0.03587,4.78,0.13,,,5708.0,1.06,0.91,-0.15,,10.6,,185.506,12.258,11.043,0.0
64,1,2,3.4876812,0.0474,5.77,0.51,51.1,0.16,1.45,0.086,6.55,0.03401,5667.0,1.56,1.17,0.33,4.12,5.9,0.437,927.981,14.474,13.7,0.0
65,1,2,6.02976,0.0684,1.25,0.112,3.78,0.01,10.5,0.0,8.0,0.00732,5667.0,1.56,1.17,0.33,4.12,5.9,0.437,927.981,14.474,13.7,0.0
77,1,5,5.286965,0.05521,0.46,0.041,1.1,0.00346,62.0,0.1,,,4909.0,0.72,0.8,0.11,,1.1,,107.796,12.58,12.072,0.0
78,1,5,7.071392,0.06702,0.567,0.051,1.7,0.00535,52.0,0.094,,,4909.0,0.72,0.8,0.11,,1.1,,107.796,12.58,12.072,0.0
79,1,5,10.311767,0.08618,1.154,0.103,3.0,0.00944,10.7,0.092,,,4909.0,0.72,0.8,0.11,,1.1,,107.796,12.58,12.072,0.0
80,1,5,16.1456994,0.1162,2.17,0.194,4.7,0.01479,2.5,0.089,,,4909.0,0.72,0.8,0.11,,1.1,,107.796,12.58,12.072,0.0
81,1,5,27.453592,0.1656,0.861,0.077,4.3,0.01353,37.0,0.1,,,4909.0,0.72,0.8,0.11,,1.1,,107.796,12.58,12.072,0.0
92,1,2,15.9653287,0.13223,3.486,0.311,9.8,0.03083,1.28,0.093,,,6009.0,1.49,1.21,0.16,,,,494.832,12.679,11.883,0.0
93,1,2,179.60978,0.6639,5.45,0.486,38.0,0.11956,1.29,0.095,,,6009.0,1.49,1.21,0.16,,,,494.832,12.679,11.883,0.0
119,1,2,5.4122,0.066,4.81,0.429,,,,0.47,8.9,0.028,6397.0,1.58,1.28,-0.22,4.15,,0.46,459.223,13.585,12.981,0.0
120,1,2,7.1262,,1.31,0.117,4.6,0.01447,11.2,,,,5827.0,0.89,0.96,-0.19,,,,459.223,13.585,12.981,0.0
125,1,2,180.921729,0.6135,2.3,,,,,0.0,157.5,0.02485,5818.0,0.85,0.94,-0.22,4.55,,2.2584,943.444,15.827,14.932,1.0
149,1,4,3.1800218,0.04544,1.536,0.137,3.8,0.01196,5.8,0.1,,,5854.0,1.45,1.24,0.321,,4.29,,525.997,13.33,12.543,0.0
150,1,4,4.901452,0.06064,1.597,0.142,10.0,0.03146,13.5,0.08,,,5854.0,1.45,1.24,0.321,,4.29,,525.997,13.33,12.543,0.0
151,1,4,7.95839,0.08377,0.86,0.077,7.7,0.02423,67.0,0.11,,,5854.0,1.45,1.24,0.321,,4.29,,525.997,13.33,12.543,0.0
152,1,4,14.749143,0.12638,2.903,0.259,14.1,0.04436,3.18,0.1,,,5854.0,1.45,1.24,0.321,,4.29,,525.997,13.33,12.543,0.0
179,1,2,6.4816307,0.0701,2.49,0.222,4.9,0.01542,1.7,0.11,,,5950.0,1.39,1.09,-0.02,,6.2,,474.861,12.826,12.398,0.0
180,1,2,21.22265,0.1546,2.65,0.236,8.2,0.0258,2.4,0.098,,,5950.0,1.39,1.09,-0.02,,6.2,,474.861,12.826,12.398,0.0
212,1,2,224.77833,0.751,7.084,0.632,222.47988,0.7,3.42,0.176,141.0,0.0568,5914.0,1.15,1.12,0.237,4.37,3.4,1.05,657.223,14.341,13.543,0.0
232,1,2,199.66876,0.6193,1.45,,,,,0.0,171.8,0.01444,5678.0,0.92,0.79,-0.4,4.41,,2.4075,635.736,14.918,14.221,1.0
283,1,2,59.284064,0.2832,1.81,,,,,0.0,71.4,0.0193,5225.0,0.86,0.86,0.14,4.5,,1.9561,940.211,16.439,15.749,0.0
292,1,2,18.7959228,0.1445,8.059,0.719,29.875,0.094,0.3,0.0493,19.67,0.0463,6150.0,1.61,1.13,-0.04,4.1,5.3,0.41,1455.57,15.056,14.282,0.0
293,1,2,50.790391,0.2804,12.341,1.101,584.78,1.84,1.74,0.0323,38.18,0.07052,6150.0,1.61,1.13,-0.04,4.1,5.3,0.41,1455.57,15.056,14.282,0.0
308,1,2,8.93484887,0.0928,1.83,,,,,0.0,12.89,0.01242,6688.0,1.35,1.34,0.07,4.3,,0.5072,938.417,14.137,13.549,0.0
329,1,1,4.4379629,0.0553,19.661,1.754,137.30256,0.432,0.11,,8.019,0.11887,5947.0,1.48,1.17,0.07,4.17,,,881.386,14.271,13.468,0.0
461,2,3,27.50868,0.178,2.9,0.259,,,,0.0,32.6,0.023,5879.0,1.17,1.0,0.02,4.29,,0.87,316.663,12.16,11.572,0.0
571,1,4,10.3134,0.0753,0.64,0.057,0.07,0.00022,1.7,0.02,30.3,,3841.0,0.54,0.54,-0.18,4.71,,4.9,66.8624,14.621,13.04,0.0
572,1,4,13.7815,0.0913,1.51,0.135,2.3,0.00724,3.6,0.017,37.0,,3841.0,0.54,0.54,-0.18,4.71,,4.9,66.8624,14.621,13.04,0.0
573,1,4,23.0923,0.1288,1.51,0.135,2.1,0.00661,3.6,0.01,51.8,,3841.0,0.54,0.54,-0.18,4.71,,4.9,66.8624,14.621,13.04,0.0
694,1,2,11.6044881,0.0981,1.88,,,,,0.0,26.22,0.01475,5533.0,1.17,0.93,0.16,4.28,,2.5315,978.678,16.118,15.421,0.0
714,1,2,35.8007112,0.2588,7.97,,,,,0.0,33.86,0.01846,5745.0,3.96,1.8,0.4,3.5,,0.5732,1014.62,14.087,13.6,0.0
723,1,2,61.569765,0.3045,2.44,,,,,0.0,43.0,0.01607,5626.0,1.39,0.99,0.14,4.15,,0.3979,2065.59,16.519,15.796,0.0
754,1,2,217.83184,0.753,12.42,1.108,1678.1424,5.28,4.82,0.401,125.6,0.08835,6145.0,1.29,1.2,0.119,4.29,2.9,0.787,397.292,12.482,11.766,0.0
755,1,2,10.514181,0.0997,1.176,0.105,,,,0.32,16.63,0.00836,6145.0,1.29,1.2,0.119,4.29,2.9,0.787,397.292,12.482,11.766,0.0
760,1,2,9.6310258,0.0905,2.9,,,,,0.0,5.25,0.01973,6432.0,1.34,1.06,-0.34,4.21,,0.0295,903.51,13.855,13.374,0.0
885,1,2,44.9851885,0.2323,2.09,,,,,0.0,64.4,0.02397,5295.0,0.8,0.82,-0.1,4.55,,2.4928,864.331,17.016,16.077,0.0
922,1,4,94.886902,0.4025,4.24,,,,,0.0,34.4,0.0354,5888.0,1.1,0.97,-0.1,4.34,,0.0857,890.758,14.625,14.379,0.0
933,1,2,8.689099,,1.017,0.091,,,,,44.77,0.0402,3240.0,0.23,0.2,-0.15,5.0,,,92.1913,,17.95,1.0
934,1,2,19.53527,,1.06,0.095,,,,,76.8,0.042,3240.0,0.23,0.2,-0.15,5.0,,,92.1913,,17.95,1.0
939,1,1,38.09722,0.1654,1.6,0.143,,,,,91.0,0.0387,3638.0,0.38,0.4,-0.3,4.88,3.2,7.05,,18.805,16.86,1.0
940,1,1,140.2524,0.4706,2.17,0.194,,,,,146.7,0.0286,4807.0,0.69,0.72,-0.18,4.62,7.7,2.16,,16.983,15.864,1.0
941,1,1,1047.8356,2.026,9.18,0.819,158.915,0.5,1.2,0.26,370.3,0.07138,5597.0,1.18,1.01,-0.088,4.3,5.0,0.876,568.117,14.332,13.497,1.0
942,1,1,11.8728787,0.1029,2.213,0.197,5.4,0.01699,2.72,0.19,,,6148.0,1.03,1.03,-0.24,,2.56,,213.26,11.624,11.045,0.0
949,2,1,175.06,0.633,3.87,0.345,17.0,0.05349,1.6,0.057,,0.04651,5100.0,0.76,0.84,-0.12,4.66,2.0,,410.607,15.384,14.357,1.0
959,1,3,4.72941177,0.0468,1.22,,,,,0.0,16.04,0.01851,4224.0,0.6,0.61,-0.2,4.66,,3.4878,543.444,17.908,16.473,0.0
960,2,4,4.3931539,0.04825,1.718,0.153,,,,0.0,,,4884.0,0.75,0.78,0.02,4.58,7.1,2.6,341.908,15.108,14.284,0.0
961,2,4,7.406106,0.0684,1.674,0.149,,,,0.0,,,4884.0,0.75,0.78,0.02,4.58,7.1,2.6,341.908,15.108,14.284,0.0
962,2,4,21.80379,0.1404,1.238,0.11,,,,0.0,,,4884.0,0.75,0.78,0.02,4.58,7.1,2.6,341.908,15.108,14.284,0.0
963,2,4,1071.23205,1.883,10.16,0.906,321.00669,1.01,1.68,0.29,,,4884.0,0.75,0.78,0.02,4.58,7.1,2.6,341.908,15.108,14.284,0.0
1002,1,1,1.4857108,0.02591,14.68,1.31,778.65,2.45,1.35,0.011,5.48,0.13031,5781.0,1.01,1.04,0.26,4.45,,1.4217,720.753,14.99,14.314,0.0
1008,1,1,988.88112,2.027,11.949,1.066,1322.16617,4.16,4.07,0.92,256.4,0.0644,5746.0,1.7,1.13,0.196,4.03,7.4,0.325,835.455,14.021,13.392,1.0
1011,1,1,737.1131,1.64,9.96,0.889,1462.01067,4.6,,0.4,317.9,0.0818,6157.0,1.12,1.09,0.0,4.37,3.16,1.1,1666.69,16.613,15.823,1.0
1091,1,2,36.8601,,3.5,0.312,5.84,0.01837,0.75,0.0,,,5732.0,1.32,0.92,-0.11,4.1,,,1435.44,15.885,15.171,0.0
1092,1,2,49.40926,,8.73,0.779,14.7,0.04625,0.121,0.0,42.08,0.06036,5732.0,1.32,0.92,-0.11,4.1,,,1435.44,15.885,15.171,0.0
1135,1,2,116.583183,0.4572,2.91,,,,,0.0,129.5,0.02715,5738.0,0.98,0.94,-0.06,4.43,,3.0227,839.332,15.546,15.28,0.0
1151,1,2,0.62628177,0.0133,1.76,,,,,0.0,3.547,0.01958,4922.0,0.82,0.79,0.2,4.5,,2.1527,726.346,17.197,15.814,0.0
1176,1,2,0.76669152,0.015,1.22,,,,,0.0,4.39,0.01422,4821.0,0.79,0.77,0.16,4.53,,2.7316,500.395,15.794,15.18,0.0
1207,1,2,3.59645081,0.0473,1.66,,,,,0.0,6.71,0.01232,5887.0,1.24,1.09,0.16,4.29,,0.4413,1331.25,15.99,15.178,0.0
1212,1,5,129.9441,0.432,1.17,0.104,,,,0.04,178.0,0.0205,3755.0,0.52,0.54,-0.26,4.74,4.0,5.29,177.594,16.867,15.138,1.0
1223,1,2,1.7168283,0.028,0.74,,,,,0.0,4.67,0.00755,5808.0,0.9,0.99,-0.06,4.52,,0.653,113.025,10.957,10.31,0.0
1232,1,1,6.99205,0.0758,0.853,0.076,2.4,0.00755,19.0,0.098,,,6104.0,1.48,1.19,0.01,,4.4,,259.935,11.444,10.793,0.0
1255,1,2,5.05368985,0.0576,1.21,,,,,0.0,13.27,0.01231,5772.0,0.9,1.0,0.0,4.53,,1.7297,935.191,14.667,15.452,0.0
1261,1,3,9.28699,0.0846,2.209,0.197,6.1,0.01919,3.1,0.41,,,5541.0,0.86,0.94,-0.13,,1.9,,218.562,12.878,12.035,0.0
1293,1,2,3.15722086,0.0454,1.41,,,,,0.0,6.48,0.00645,6120.0,2.0,1.25,0.02,3.93,,0.5161,928.989,13.905,13.103,0.0
1358,1,1,4.95931924,0.0565,12.21,,,,,0.0,12.386,0.10338,5712.0,1.08,0.98,0.1,4.36,,1.4617,1314.51,16.273,15.445,0.0
1359,1,1,4.53702121,0.0486,1.66,,,,,0.0,14.16,0.02205,4805.0,0.69,0.77,-0.06,4.63,,2.6104,592.711,14.906,16.047,0.0
1360,1,1,10.84969477,0.0914,2.67,,,,,0.0,20.83,0.0314,5251.0,0.78,0.87,-0.04,4.59,,1.4533,865.512,14.918,15.49,0.0
1361,1,1,18.5084526,0.1383,29.33,,,,,0.0,5.88,0.28636,5942.0,0.94,1.03,-0.06,4.51,,0.0112,1076.27,16.126,15.484,0.0
1365,1,1,33.0257179,0.2049,2.21,,,,,0.0,42.65,0.02042,5819.0,0.99,1.05,0.14,4.47,,1.3454,1709.4,15.935,15.906,0.0
1366,1,1,453.54212,1.3292,9.23,,,,,0.0,164.9,0.02813,5874.0,3.01,1.52,0.12,3.66,,0.4125,659.395,14.648,13.563,0.0
1367,1,1,3.82315697,0.0511,0.77,,,,,0.0,12.3,0.00629,6202.0,1.12,1.21,0.21,4.42,,2.4067,558.855,13.32,12.696,0.0
1368,1,1,7.32851947,0.0689,2.33,,,,,0.0,13.31,0.02445,5135.0,0.87,0.81,0.12,4.46,,0.8313,424.428,15.416,14.518,0.0
1369,1,1,1.99281234,0.0238,6.81,,,,,0.0,1.971,0.14857,3638.0,0.42,0.45,-0.14,4.84,,0.0365,,18.353,16.192,0.0
1370,1,1,3.42064689,0.0426,2.27,,,,,0.0,6.63,0.02152,5370.0,0.97,0.88,0.14,4.41,,0.4717,,,15.223,0.0
1371,1,1,19.5489666,0.1307,1.89,,,,,0.0,50.2,0.02362,5549.0,0.73,0.78,-0.54,4.6,,6.2798,912.085,16.301,15.661,0.0
1372,1,4,2.345863,0.0318,1.23,,,,,0.0,10.85,0.01572,4769.0,0.71,0.8,0.12,4.62,,4.3876,595.683,,15.477,0.0
1373,1,4,3.64830183,0.0427,1.33,,,,,0.0,14.17,0.01701,4769.0,0.71,0.8,0.12,4.62,,4.0426,595.683,,15.477,0.0
1374,1,4,5.64491415,0.0571,2.66,,,,,0.0,17.83,0.03411,4769.0,0.71,0.8,0.12,4.62,,3.3637,595.683,,15.477,0.0
1375,1,4,8.74292005,0.0765,1.92,,,,,0.0,26.04,0.02459,4769.0,0.71,0.8,0.12,4.62,,4.3711,595.683,,15.477,0.0
1376,1,1,11.49500229,0.1038,1.53,,,,,0.0,5.08,0.00785,6033.0,1.79,1.13,-0.1,3.98,,0.0187,513.426,12.894,12.128,0.0
1377,1,1,10.16102353,0.0918,4.62,,,,,0.0,18.52,0.03995,6032.0,1.06,1.0,-0.14,4.39,,1.1647,1252.13,12.699,14.289,0.0
1380,1,2,1.73513619,0.0286,3.27,,,,,0.0,6.0158,0.02796,5751.0,1.07,1.03,0.21,4.39,,1.368,392.739,13.264,11.946,0.0
1381,1,2,4.06844957,0.0504,0.98,,,,,0.0,9.3,0.00841,5751.0,1.07,1.03,0.21,4.39,,0.9182,392.739,13.264,11.946,0.0
1382,1,2,13.26079792,0.1065,1.47,,,,,0.0,25.61,0.01276,5478.0,1.05,0.91,0.16,4.35,,1.8071,855.82,,15.048,0.0
1383,1,2,22.79020351,0.1528,2.57,,,,,0.0,35.303,0.02233,5478.0,1.05,0.91,0.16,4.35,,1.6025,855.82,,15.048,0.0
1384,1,1,15.6112238,0.1169,0.91,,,,,0.0,27.6,0.00985,5383.0,0.84,0.87,0.0,4.53,,1.6256,532.955,14.542,13.79,0.0
1385,1,1,26.6565737,0.1943,4.15,,,,,0.0,30.6,0.01241,5159.0,3.06,1.37,-0.04,3.6,,0.7638,1031.91,14.526,13.451,0.0
1386,1,1,4.61225043,0.053,0.51,,,,,0.0,13.15,0.00485,5495.0,0.96,0.93,0.16,4.44,,2.0228,241.991,12.734,12.01,0.0
1387,1,1,73.7578875,0.3259,4.28,,,,,0.0,159.1,0.04213,5029.0,0.93,0.85,0.48,4.43,,14.0076,595.331,16.426,15.516,0.0
1388,1,2,32.376183,0.1789,2.26,,,,,0.0,28.2,0.03067,4580.0,0.68,0.75,0.08,4.64,,0.4057,440.561,14.114,15.11,0.0
1389,1,2,92.7297248,0.3608,2.81,,,,,0.0,60.8,0.03819,4580.0,0.68,0.75,0.08,4.64,,0.4944,440.561,14.114,15.11,1.0
1390,1,1,26.7575866,0.1815,2.28,,,,,0.0,32.6,0.01988,6215.0,1.05,1.11,-0.06,4.44,,0.9186,1502.34,15.222,15.454,0.0
1391,1,1,3.03267135,0.0405,0.6,,,,,0.0,12.78,0.00593,5640.0,0.92,0.96,0.06,4.49,,4.2915,340.965,14.226,12.74,0.0
1392,1,1,8.7396758,0.0713,3.29,,,,,0.0,7.43,0.04792,4406.0,0.63,0.63,-0.24,4.64,,0.1014,701.255,18.291,16.433,0.0
1393,2,6,3.6961049,0.04565,1.773,0.158,9.7,0.03052,9.4,0.083,,,5495.0,0.92,0.93,0.07,,5.6,,282.563,13.278,12.61,0.0
1394,2,6,10.8540774,0.0936,2.894,0.258,11.1,0.03492,2.51,0.076,,,5495.0,0.92,0.93,0.07,,5.6,,282.563,13.278,12.61,0.0
1395,2,6,77.611455,0.3474,2.606,0.232,13.4,0.04216,4.1,0.082,,,5495.0,0.92,0.93,0.07,,5.6,,282.563,13.278,12.61,0.0
1396,2,6,6.0984882,0.0637,0.821,0.073,0.76,0.00239,7.5,0.092,,,5495.0,0.92,0.93,0.07,,5.6,,282.563,13.278,12.61,0.0
1397,2,6,19.578328,0.1387,0.952,0.085,1.4,0.0044,8.4,0.094,,,5495.0,0.92,0.93,0.07,,5.6,,282.563,13.278,12.61,0.0
1400,1,2,6.38315913,0.0562,2.73,,,,,0.0,28.55,0.04336,3757.0,0.58,0.58,0.48,4.68,,10.8059,320.588,16.781,15.642,0.0
1401,1,2,20.6180348,0.1228,1.57,,,,,0.0,48.85,0.02489,3757.0,0.58,0.58,0.48,4.68,,5.1879,320.588,16.781,15.642,0.0
1402,1,2,1.090011,0.0197,1.04,,,,,0.0,4.84,0.01236,5081.0,0.77,0.86,0.12,4.6,,1.8077,776.55,17.631,15.981,0.0
1403,1,2,14.09258319,0.1084,1.82,,,,,0.0,21.704685,0.02168,5081.0,0.77,0.86,0.12,4.6,,0.9739,776.55,17.631,15.981,0.0
1427,2,1,2.7858212,0.0434,1.639,0.146,7.5,0.0236,9.3,0.0,,,6305.0,1.9,1.41,-0.03,,2.84,,108.522,8.431,8.25,0.0
